0.21250234047838393,0,0.23599194514669447,0.08279202751944661,0.3794747205885449,0.7725438356821474,0.4194008030815677,1,0.7125023404783839,0,0.7359919451466945,0.08279202751944661,0.8794747205885449,0.7725438356821474,0.9194008030815677,1
